,velocity (m/d),rms_velocity,z_vel (m/d),time_mean,x_mean,y_mean,z_mean,time_median,x_median,y_median,z_median,x_std,y_std,z_std,n
507,0.013619749641422174,,0.00011269692090109619,2019-04-05 12:05:26.263,407736.94536208286,-1274944.5566163044,86.22855022476597,2019-04-05 12:10:52.500,407736.9461021477,-1274944.5557935848,86.229,0.04558587240469603,0.037085094429790535,0.025765577388601937,86312
508,0.013654333381675857,,0.00015168509960273842,2019-04-06 12:06:54.352,407736.9349020812,-1274944.5650157249,86.22895425317454,2019-04-06 12:10:52.500,407736.93676223647,-1274944.5633163024,86.2294,0.04561190338887742,0.03726096779593453,0.025691397797384087,86312
509,0.013608667823456752,,0.00019747721223130888,2019-04-07 12:08:22.442,407736.9244115937,-1274944.5734842601,86.22927474742794,2019-04-07 12:10:52.500,407736.9248051365,-1274944.572262293,86.2297,0.04545889013121694,0.03711675572499729,0.025539561688247513,86312
510,0.013620042304201406,,0.0001186790004216515,2019-04-08 12:09:50.532,407736.91401076224,-1274944.5818192482,86.22935208429882,2019-04-08 12:10:52.500,407736.9136735952,-1274944.581750819,86.2297,0.04551528038380578,0.03709591349274057,0.025347857268778976,86312
511,0.013617077438391422,,5.356892242337394e-05,2019-04-09 11:59:52.500,407736.9036338394,-1274944.5900839644,86.2291571261574,2019-04-09 11:59:52.500,407736.90318176505,-1274944.5907927197,86.2295,0.045565830085347876,0.03704728706038879,0.024966609125161965,86400
512,0.013604333671156073,,-5.943202138249103e-05,2019-04-10 11:59:52.500,407736.8933028823,-1274944.5983385069,86.22913332523149,2019-04-10 11:59:52.500,407736.8934591681,-1274944.5997796932,86.2294,0.045562691607934344,0.03697043717961293,0.024948562100595685,86400
513,0.01360527336029301,,-0.00012080410356664032,2019-04-11 11:59:52.500,407736.8829295546,-1274944.6066315188,86.22880685532408,2019-04-11 11:59:52.500,407736.8820660669,-1274944.6079463386,86.229,0.04560652795460313,0.036925704917980244,0.024763151848318187,86400
514,0.013636683778622892,,0.00010059886517551199,2019-04-12 11:59:52.500,407736.87247676036,-1274944.615037703,86.22883312962962,2019-04-12 11:59:52.500,407736.87226632546,-1274944.615711399,86.229,0.04582311609169805,0.03687111578522972,0.02469353874333083,86400
515,0.013651383404266663,,3.9960936508694416e-05,2019-04-13 11:59:52.500,407736.8620132433,-1274944.6234839566,86.2284263287037,2019-04-13 11:59:52.500,407736.86194984283,-1274944.6243169322,86.2286,0.04575289855508447,0.037046224843751016,0.02436543125275426,86400
516,0.013570643527000525,,9.985180125544252e-05,2019-04-14 11:59:52.500,407736.851384189,-1274944.6320785657,86.22851058680556,2019-04-14 11:59:52.500,407736.8515375423,-1274944.6321764258,86.2286,0.04553074376423402,0.03677047139225084,0.024275680986140104,86400
517,0.013550072381962033,,0.00014821269663979427,2019-04-15 11:59:52.500,407736.8409962068,-1274944.640693429,86.2289398587963,2019-04-15 11:59:52.500,407736.84096958535,-1274944.6400106726,86.229,0.04538290315172641,0.036809679492046665,0.024158242917474163,86400
518,0.013562442824705128,,0.0002075602033564215,2019-04-16 11:59:52.500,407736.83062139933,-1274944.649180674,86.22947585416667,2019-04-16 11:59:52.500,407736.83061855385,-1274944.6480363943,86.2295,0.04532137386746847,0.036972064198764,0.024209423490218273,86400
519,0.013608674818969881,,0.0002482566682109799,2019-04-17 11:59:52.500,407736.8202642997,-1274944.6576806852,86.23007043518518,2019-04-17 11:59:52.500,407736.8206286716,-1274944.656019216,86.23,0.045421443855459855,0.0371648550854722,0.024337671416875505,86400
520,0.013626205956144727,,0.00023669000632778973,2019-04-18 11:59:52.500,407736.80976221914,-1274944.666053308,86.23046654282408,2019-04-18 11:59:52.500,407736.81012747093,-1274944.664446175,86.2303,0.04537434286890345,0.03734315934613255,0.024337197271068367,86400
521,0.013714563747593283,,0.00037867538760002594,2019-04-19 11:59:52.500,407736.7993054369,-1274944.674430671,86.23107900925926,2019-04-19 11:59:52.500,407736.79864397296,-1274944.6736015202,86.2309,0.045681648110060764,0.03754884597525057,0.02439989192712685,86400
522,0.01370292182627836,,0.0005247875717223993,2019-04-20 11:59:52.500,407736.7889349787,-1274944.6829006718,86.23132138194444,2019-04-20 11:59:52.500,407736.7886866662,-1274944.6831024806,86.2312,0.04555840876000303,0.03761922546082977,0.024346546821223072,86400
523,0.013714756759897894,,0.000615492700935509,2019-04-21 11:59:52.500,407736.7785659532,-1274944.691313383,86.23139073842593,2019-04-21 11:59:52.500,407736.77858270495,-1274944.6918123576,86.2312,0.04553297349043363,0.037726719748133866,0.024258750728519195,86400
